mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.11638013521830241,0.0239766040554996,0.03197479248046875,0.0022644323983761158,0.05,3,150,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 150}",0.619420262791092,0.5347471445075228,0.547256549001762,0.5671413187667923,0.03731788928849022,8,0.7573631789012334,0.748254124542871,0.7680473560143665,0.7578882198194904,0.008089077161845381
0.1750476360321045,0.011701878050681623,0.032098611195882164,0.007632869409274907,0.05,3,300,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300}",0.6352448899929501,0.5533847132950884,0.5519043645986353,0.580177989295558,0.03894286860156479,6,0.8207375890952612,0.8191390488203978,0.8339525725346271,0.824609736816762,0.006638537348485302
0.17433635393778482,0.0060245176199866055,0.030637661616007488,0.008506467946991853,0.05,5,150,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 150}",0.6264918634819989,0.5567719563966482,0.5603490588516126,0.5812042929100866,0.03205642891031152,5,0.9253323314430534,0.931625191462939,0.9347232838860784,0.9305602689306903,0.003907091155540795
0.20574124654134116,0.015705663000791084,0.03422156969706217,0.003291206713002281,0.05,5,300,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300}",0.6229218754648785,0.5733421869316798,0.5786399679808691,0.5916346767924758,0.022228858444015002,3,0.9766144889963249,0.9812601153973688,0.9833406826782422,0.9804050956906453,0.0028117271543578824
0.1056519349416097,0.004646919464832739,0.02541359265645345,0.006435561728915272,0.1,3,150,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 150}",0.637829415761781,0.5467376546721819,0.5539526597015045,0.5795065767118225,0.041345529710226314,7,0.8173424483352937,0.818236893466749,0.8381013820893766,0.8245602412971397,0.009581992781242709
0.14846905072530112,0.003759484555115943,0.03406119346618652,0.004872378190750968,0.1,3,300,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300}",0.6418808406863016,0.5525611693578948,0.5586538851029438,0.58436529838238,0.04074562145125234,4,0.9004038451520425,0.9007723744229709,0.9061724984982414,0.902449572691085,0.002636801835567301
0.1380918025970459,0.015310475150727478,0.03148714701334635,0.01109583876061853,0.1,5,150,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 150}",0.6182574079033775,0.5840240471580274,0.5752572714246222,0.5925129088286757,0.018552601140998094,2,0.9780884231852303,0.9873517622134431,0.9849369018073142,0.9834590290686626,0.003923471537778775
0.2371997038523356,0.03367753146608572,0.03645698229471842,0.002226483465969065,0.1,5,300,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300}",0.625108349418337,0.5836483820674438,0.5832471838017971,0.5973346384291927,0.01963966236290701,1,0.9980020006280147,0.9998037099661053,0.999843499435061,0.9992164033430604,0.0008588660222225732
